names	scores	logfoldchanges	pvals	pvals_adj
CLEC4D	-0.11578969	-21.64437	0.907819223972506	0.9990795370611779
AC092594.1	-0.11578969	-21.638664	0.907819223972506	0.9990795370611779
TMC5	-0.11578969	-21.107368	0.907819223972506	0.9990795370611779
C17orf78	-0.11578969	-21.432922	0.907819223972506	0.9990795370611779
RP11-66B24.2	-0.11578969	-21.542515	0.907819223972506	0.9990795370611779
RP11-381N20.1	-0.11578969	-20.96517	0.907819223972506	0.9990795370611779
LINC01005	-0.11578969	-21.624306	0.907819223972506	0.9990795370611779
CD70	-0.11578969	-21.436958	0.907819223972506	0.9990795370611779
LECT2	-0.11578969	-21.50905	0.907819223972506	0.9990795370611779
AC007277.3	-0.11578969	-21.280962	0.907819223972506	0.9990795370611779
SLC3A1	-0.11578969	-21.429014	0.907819223972506	0.9990795370611779
RP11-71H9.1	-0.11578969	-21.45421	0.907819223972506	0.9990795370611779
RP11-133L14.5	-0.11578969	-21.177885	0.907819223972506	0.9990795370611779
RP11-9B6.1	-0.11578969	-21.333084	0.907819223972506	0.9990795370611779
RP11-255M2.1	-0.11578969	-21.265749	0.907819223972506	0.9990795370611779
CTD-2526A2.2	-0.11578969	-21.29302	0.907819223972506	0.9990795370611779
HIST1H2AI	-0.11578969	-21.622114	0.907819223972506	0.9990795370611779
RP11-703H8.7	-0.11578969	-21.57382	0.907819223972506	0.9990795370611779
LINC01142	-0.11578969	-21.928024	0.907819223972506	0.9990795370611779
RP11-885N19.6	-0.11578969	-21.525867	0.907819223972506	0.9990795370611779
SYNE4	-0.11578969	-21.168959	0.907819223972506	0.9990795370611779
RP11-525K10.3	-0.11578969	-21.620173	0.907819223972506	0.9990795370611779
TUBB8	-0.11578969	-21.18927	0.907819223972506	0.9990795370611779
RP11-445H22.3	-0.11578969	-21.608675	0.907819223972506	0.9990795370611779
RP11-434E6.2	-0.11578969	-21.46321	0.907819223972506	0.9990795370611779
RP1-120G22.11	-0.11578969	-21.335588	0.907819223972506	0.9990795370611779
CTD-2583P5.3	-0.11578969	-21.487144	0.907819223972506	0.9990795370611779
FGG	-0.11578969	-21.318502	0.907819223972506	0.9990795370611779
TLX3	-0.11578969	-21.290796	0.907819223972506	0.9990795370611779
RP11-287F9.2	-0.11578969	-21.361172	0.907819223972506	0.9990795370611779
ASTN1	-0.11578969	-21.29014	0.907819223972506	0.9990795370611779
RP11-715J22.2	-0.11578969	-21.388838	0.907819223972506	0.9990795370611779
SLC6A13	-0.11578969	-21.293285	0.907819223972506	0.9990795370611779
RNASE2	-0.11578969	-21.884008	0.907819223972506	0.9990795370611779
ATP13A4	-0.11578969	-21.271797	0.907819223972506	0.9990795370611779
PEX5L-AS2	-0.11578969	-21.779768	0.907819223972506	0.9990795370611779
LCN15	-0.11578969	-21.337103	0.907819223972506	0.9990795370611779
CD180	-0.11578969	-21.715393	0.907819223972506	0.9990795370611779
GPR62	-0.11578969	-21.429789	0.907819223972506	0.9990795370611779
RP11-301G19.1	-0.11578969	-21.415764	0.907819223972506	0.9990795370611779
KCNK9	-0.11578969	-21.2673	0.907819223972506	0.9990795370611779
RP11-98D18.9	-0.11578969	-21.353666	0.907819223972506	0.9990795370611779
GPR84	-0.11578969	-22.01182	0.907819223972506	0.9990795370611779
HAS2	-0.11578969	-21.556149	0.907819223972506	0.9990795370611779
LINC00578	-0.11578969	-21.532555	0.907819223972506	0.9990795370611779
AC098872.3	-0.11578969	-21.704506	0.907819223972506	0.9990795370611779
RP11-789C1.1	-0.11578969	-21.20859	0.907819223972506	0.9990795370611779
ELOVL7	-0.11578969	-21.323427	0.907819223972506	0.9990795370611779
AC015971.2	-0.11578969	-21.868576	0.907819223972506	0.9990795370611779
RP1-27K12.4	-0.11578969	-21.556993	0.907819223972506	0.9990795370611779
AC004448.5	-0.11578969	-21.735622	0.907819223972506	0.9990795370611779
ESRRG	-0.11578969	-21.296059	0.907819223972506	0.9990795370611779
RP11-44D19.1	-0.11578969	-21.077969	0.907819223972506	0.9990795370611779
KCNH7	-0.11578969	-21.749414	0.907819223972506	0.9990795370611779
AC114730.5	-0.11578969	-21.395864	0.907819223972506	0.9990795370611779
RP11-415D17.3	-0.11578969	-21.533743	0.907819223972506	0.9990795370611779
OTP	-0.11578969	-21.400486	0.907819223972506	0.9990795370611779
AC016885.1	-0.11578969	-21.832693	0.907819223972506	0.9990795370611779
FGF23	-0.11578969	-21.328957	0.907819223972506	0.9990795370611779
USP12-AS2	-0.11578969	-21.419748	0.907819223972506	0.9990795370611779
FAM157A	-0.11578969	-21.595749	0.907819223972506	0.9990795370611779
PTCHD4	-0.11578969	-21.70284	0.907819223972506	0.9990795370611779
FLG-AS1	-0.11578969	-21.459455	0.907819223972506	0.9990795370611779
RP11-535A5.1	-0.11578969	-21.574371	0.907819223972506	0.9990795370611779
CNBD1	-0.11578969	-21.543922	0.907819223972506	0.9990795370611779
PKIA	-0.11578969	-21.370573	0.907819223972506	0.9990795370611779
AC009120.5	-0.11578969	-21.32413	0.907819223972506	0.9990795370611779
LINC00554	-0.11578969	-21.480247	0.907819223972506	0.9990795370611779
RP5-965F6.2	-0.11578969	-21.789217	0.907819223972506	0.9990795370611779
RP11-89M20.2	-0.11578969	-21.105904	0.907819223972506	0.9990795370611779
USH2A	-0.11578969	-21.183157	0.907819223972506	0.9990795370611779
CTD-2021H9.3	-0.11578969	-21.300995	0.907819223972506	0.9990795370611779
RP11-414H17.5	-0.11578969	-21.330269	0.907819223972506	0.9990795370611779
RP3-332B22.1	-0.11578969	-21.317606	0.907819223972506	0.9990795370611779
CTD-2044J15.2	-0.11578969	-21.56413	0.907819223972506	0.9990795370611779
RP1-137D17.2	-0.11578969	-21.597681	0.907819223972506	0.9990795370611779
LINC00029	-0.11578969	-21.525036	0.907819223972506	0.9990795370611779
RP11-932O9.4	-0.11578969	-21.711699	0.907819223972506	0.9990795370611779
SMIM23	-0.11578969	-21.499615	0.907819223972506	0.9990795370611779
EGFLAM-AS2	-0.11578969	-21.715412	0.907819223972506	0.9990795370611779
RP11-48F14.1	-0.11578969	-21.533281	0.907819223972506	0.9990795370611779
RP11-7M8.2	-0.11578969	-21.915817	0.907819223972506	0.9990795370611779
HIPK4	-0.11578969	-21.380297	0.907819223972506	0.9990795370611779
SLC6A3	-0.11578969	-21.163593	0.907819223972506	0.9990795370611779
TAGLN3	-0.11578969	-21.179443	0.907819223972506	0.9990795370611779
SLC12A8	-0.11578969	-21.326235	0.907819223972506	0.9990795370611779
GATA6	-0.11606179	-0.11387731	0.9076035696526636	0.9990795370611779
PRRG4	-0.11671484	-0.45407104	0.9070860271017359	0.9990795370611779
RNF19B	-0.11675113	-0.05598357	0.907057275892382	0.9990795370611779
JOSD1	-0.116932526	-0.0029801514	0.9069135216731236	0.9990795370611779
CDC123	-0.116932526	-0.056832388	0.9069135216731236	0.9990795370611779
LYPD5	-0.11711393	-0.6823173	0.9067697705031385	0.9990795370611779
EBLN2	-0.11753116	-0.1757376	0.9064391544095438	0.9990795370611779
PGBD2	-0.11798467	-0.08175374	0.906079807480298	0.9990795370611779
TBC1D22B	-0.11814793	-0.26481512	0.9059504472887485	0.9990795370611779
MXD1	-0.11822049	-0.63947004	0.905892954671017	0.9990795370611779
BRWD3	-0.11827491	-0.08407614	0.9058498355313536	0.9990795370611779
NBPF3	-0.11834747	0.02873571	0.9057923437768881	0.9990795370611779
IGF2-AS	-0.11863772	-0.2712602	0.9055623816990629	0.9990795370611779
NOP14-AS1	-0.11863772	-0.092042916	0.9055623816990629	0.9990795370611779
SGIP1	-0.11881912	-0.24920733	0.9054186594202641	0.9990795370611779
AC018755.1	-0.11914565	-0.43314356	0.905159967127969	0.9990795370611779
RP11-506M13.3	-0.11921821	-0.6497674	0.9051024813176626	0.9990795370611779
CAPSL	-0.11932705	-0.72846997	0.9050162535347077	0.9990795370611779
FAM154A	-0.1196173	-0.90502906	0.9047863182579676	0.9990795370611779
LAMP5	-0.119653575	-1.0208384	0.9047575769092765	0.9990795370611779
LATS2-AS1	-0.11983498	-1.0462917	0.9046138720381027	0.9990795370611779
RP11-100N20.1	-0.11983498	-1.3754941	0.9046138720381027	0.9990795370611779
AC083843.1	-0.11987126	-1.1834886	0.9045851314385853	0.9990795370611779
GABRB2	-0.11987126	-1.278702	0.9045851314385853	0.9990795370611779
RP11-580I16.2	-0.11990754	-1.1868861	0.9045563909640608	0.9990795370611779
GRAMD1B	-0.11994382	-1.1772944	0.9045276506145663	0.9990795370611779
AC007131.2	-0.119980104	-1.2398056	0.9044989103901391	0.9990795370611779
RP11-977G19.12	-0.12034291	-1.8079374	0.9042115150327756	0.9990795370611779
TMEM201	-0.12036105	-0.097218364	0.904197145593976	0.9990795370611779
RP11-317J10.2	-0.12041547	-1.6596601	0.9041540374658398	0.9990795370611779
CTD-3025N20.3	-0.12041547	-1.4713349	0.9041540374658398	0.9990795370611779
U91328.19	-0.120560594	-1.9153206	0.9040390838388909	0.9990795370611779
ZNF512	-0.12072386	0.09286673	0.9039097634127269	0.9990795370611779
PRSS37	-0.12085084	-0.4372578	0.9038091826210345	0.9990795370611779
FLNC	-0.12152203	-0.22958985	0.903277566972313	0.9990795370611779
RP1-142L7.8	-0.12172157	-0.96771866	0.9031195274275529	0.9990795370611779
PSCA	-0.12172157	-0.2569164	0.9031195274275529	0.9990795370611779
RP11-11N7.4	-0.12172157	-0.3159643	0.9031195274275529	0.9990795370611779
RP11-127B16.1	-0.12172157	-0.432156	0.9031195274275529	0.9990795370611779
LINC01095	-0.12175785	-0.83997136	0.9030907933770923	0.9990795370611779
LINC00690	-0.121794134	-0.8282175	0.9030620594535629	0.9990795370611779
SLC1A2	-0.121794134	-0.7342844	0.9030620594535629	0.9990795370611779
MAGIX	-0.12184855	-0.14405549	0.9030189588063461	0.9990795370611779
IL7	-0.121866696	-0.895357	0.9030045919874463	0.9990795370611779
MAPT-AS1	-0.121866696	-0.9696084	0.9030045919874463	0.9990795370611779
RP11-403I13.8	-0.121866696	-1.0303278	0.9030045919874463	0.9990795370611779
KLLN	-0.121866696	-0.95689887	0.9030045919874463	0.9990795370611779
RP5-1074L1.4	-0.1220481	-1.3332963	0.9028609255460566	0.9990795370611779
LINC01029	-0.12208438	-1.5037754	0.902832192639317	0.9990795370611779
TMEM125	-0.12212066	-1.5903522	0.9028034598598438	0.9990795370611779
REXO1	-0.1221388	-0.122137845	0.9027890935178438	0.9990795370611779
RP11-473E2.4	-0.12215694	-1.6064259	0.9027747272076743	0.9990795370611779
RP1-92O14.6	-0.122193225	-1.7350426	0.9027459946828456	0.9990795370611779
RP11-385M4.1	-0.122193225	-1.6175504	0.9027459946828456	0.9990795370611779
SPAM1	-0.122193225	-1.4673567	0.9027459946828456	0.9990795370611779
EYA1	-0.1222295	-1.660088	0.9027172622853952	0.9990795370611779
CEND1	-0.1222295	-1.8270019	0.9027172622853952	0.9990795370611779
CSF3R	-0.122265786	-1.6934116	0.9026885300153601	0.9990795370611779
CTD-3131K8.2	-0.12230206	-1.8238813	0.9026597978727777	0.9990795370611779
RP4-813D12.2	-0.12233835	-1.8018903	0.9026310658576853	0.9990795370611779
CTD-2143L24.1	-0.12233835	-1.8213797	0.9026310658576853	0.9990795370611779
KIAA1875	-0.122447185	-2.2864892	0.9025448705777199	0.9990795370611779
HHIPL2	-0.122447185	-2.362354	0.9025448705777199	0.9990795370611779
RP13-650J16.1	-0.122447185	-2.2720869	0.9025448705777199	0.9990795370611779
SLC5A2	-0.122447185	-2.0763373	0.9025448705777199	0.9990795370611779
CELA3B	-0.12248347	-2.4773526	0.9025161390729597	0.9990795370611779
RP11-671J11.4	-0.12248347	-2.2591877	0.9025161390729597	0.9990795370611779
CTA-228A9.3	-0.12251975	-2.1823814	0.9024874076958758	0.9990795370611779
RP11-690G19.3	-0.122574165	-0.24455959	0.902444310869724	0.9990795370611779
RP11-795F19.5	-0.12261045	-0.32594436	0.9024155798119934	0.9990795370611779
HNRNPL	-0.12266487	-0.11736733	0.9023724834650464	0.9990795370611779
ORC2	-0.12280999	-0.137738	0.9022575612800162	0.9990795370611779
GBF1	-0.12304582	-0.17000367	0.9020708170987913	0.9990795370611779
RP5-1125A11.1	-0.123372346	-0.4766841	0.9018122571803279	0.9990795370611779
GABPB1	-0.12366259	-0.15148489	0.9015824348848808	0.9990795370611779
NOP9	-0.124007255	-0.24212198	0.9013095316242828	0.9990795370611779
VSTM1	-0.12469658	-21.634087	0.9007637601268161	0.9990795370611779
RP11-501J20.2	-0.12469658	-21.785332	0.9007637601268161	0.9990795370611779
HMHB1	-0.12469658	-21.143204	0.9007637601268161	0.9990795370611779
ANKRD60	-0.12469658	-22.044518	0.9007637601268161	0.9990795370611779
RP11-385J1.2	-0.12469658	-21.367233	0.9007637601268161	0.9990795370611779
A2ML1	-0.12469658	-21.656025	0.9007637601268161	0.9990795370611779
VSIG1	-0.12469658	-21.553732	0.9007637601268161	0.9990795370611779
RP11-329B9.4	-0.12469658	-21.619213	0.9007637601268161	0.9990795370611779
GUCY2C	-0.12469658	-21.348946	0.9007637601268161	0.9990795370611779
RP11-458N5.1	-0.12469658	-21.782286	0.9007637601268161	0.9990795370611779
RP5-845O24.8	-0.12469658	-21.72522	0.9007637601268161	0.9990795370611779
RP11-417F21.1	-0.12469658	-21.836794	0.9007637601268161	0.9990795370611779
LINC00868	-0.12469658	-21.194654	0.9007637601268161	0.9990795370611779
QPCTL	-0.12469658	-21.546997	0.9007637601268161	0.9990795370611779
CDK15	-0.12469658	-21.680119	0.9007637601268161	0.9990795370611779
ZNF154	-0.12469658	-21.602634	0.9007637601268161	0.9990795370611779
RP11-755O11.2	-0.12469658	-21.741486	0.9007637601268161	0.9990795370611779
CTD-3193O13.8	-0.12469658	-21.646044	0.9007637601268161	0.9990795370611779
SULT1C2	-0.12469658	-21.514029	0.9007637601268161	0.9990795370611779
CTD-2002J20.1	-0.12469658	-21.677885	0.9007637601268161	0.9990795370611779
ZBTB12	-0.12469658	-21.482973	0.9007637601268161	0.9990795370611779
RP11-292B1.2	-0.12469658	-21.760723	0.9007637601268161	0.9990795370611779
CTD-2555O16.4	-0.12469658	-21.747128	0.9007637601268161	0.9990795370611779
RP3-453P22.2	-0.12469658	-21.755833	0.9007637601268161	0.9990795370611779
LHX3	-0.12469658	-21.22464	0.9007637601268161	0.9990795370611779
AGR2	-0.12469658	-21.587912	0.9007637601268161	0.9990795370611779
DGKG	-0.12469658	-22.263762	0.9007637601268161	0.9990795370611779
AP000473.5	-0.12469658	-21.878252	0.9007637601268161	0.9990795370611779
LRRC8E	-0.12469658	-21.481306	0.9007637601268161	0.9990795370611779
AC006460.2	-0.12469658	-21.456892	0.9007637601268161	0.9990795370611779
B3GNT6	-0.12469658	-21.682396	0.9007637601268161	0.9990795370611779
RP11-769N22.1	-0.12469658	-21.520271	0.9007637601268161	0.9990795370611779
CAMKV	-0.12469658	-21.049124	0.9007637601268161	0.9990795370611779
CPEB2-AS1	-0.12469658	-21.562315	0.9007637601268161	0.9990795370611779
RP11-277L2.3	-0.12469658	-21.873371	0.9007637601268161	0.9990795370611779
AC092535.3	-0.12469658	-21.620308	0.9007637601268161	0.9990795370611779
ACBD7	-0.12469658	-21.362394	0.9007637601268161	0.9990795370611779
CYP4Z1	-0.12469658	-21.393307	0.9007637601268161	0.9990795370611779
RP11-779O18.1	-0.12469658	-21.928331	0.9007637601268161	0.9990795370611779
AC078941.1	-0.12469658	-21.450146	0.9007637601268161	0.9990795370611779
RP11-277L2.4	-0.12469658	-21.558914	0.9007637601268161	0.9990795370611779
ST6GALNAC5	-0.12469658	-21.65826	0.9007637601268161	0.9990795370611779
SFTA1P	-0.12469658	-21.365208	0.9007637601268161	0.9990795370611779
CCR5	-0.12469658	-22.202438	0.9007637601268161	0.9990795370611779
RP11-1136G4.1	-0.12469658	-21.674173	0.9007637601268161	0.9990795370611779
RP11-753H16.3	-0.12469658	-21.910816	0.9007637601268161	0.9990795370611779
RP11-135J2.4	-0.12469658	-21.336288	0.9007637601268161	0.9990795370611779
CTD-3065J16.6	-0.12469658	-21.519146	0.9007637601268161	0.9990795370611779
C1orf143	-0.12469658	-21.42807	0.9007637601268161	0.9990795370611779
RP11-470M17.2	-0.12469658	-21.834332	0.9007637601268161	0.9990795370611779
RP5-968P14.2	-0.12469658	-21.489067	0.9007637601268161	0.9990795370611779
SMYD1	-0.12469658	-21.358725	0.9007637601268161	0.9990795370611779
RP13-39P12.3	-0.12469658	-21.511883	0.9007637601268161	0.9990795370611779
SERF1B	-0.12469658	-21.49997	0.9007637601268161	0.9990795370611779
RP11-399K21.14	-0.12469658	-21.634146	0.9007637601268161	0.9990795370611779
CTC-347C20.2	-0.12469658	-21.795797	0.9007637601268161	0.9990795370611779
WNT10A	-0.12469658	-21.30467	0.9007637601268161	0.9990795370611779
DLX6-AS1	-0.12469658	-21.538914	0.9007637601268161	0.9990795370611779
RP11-789C2.1	-0.12469658	-21.376087	0.9007637601268161	0.9990795370611779
RP11-296A18.3	-0.12469658	-21.45471	0.9007637601268161	0.9990795370611779
RP11-378A13.2	-0.12469658	-21.652975	0.9007637601268161	0.9990795370611779
RP11-337A23.3	-0.12469658	-21.529419	0.9007637601268161	0.9990795370611779
SPIB	-0.12469658	-21.5778	0.9007637601268161	0.9990795370611779
LINGO2	-0.12469658	-21.288626	0.9007637601268161	0.9990795370611779
AC003092.1	-0.12469658	-21.455532	0.9007637601268161	0.9990795370611779
RP11-550H2.2	-0.12469658	-21.318228	0.9007637601268161	0.9990795370611779
EXPH5	-0.12469658	-21.511438	0.9007637601268161	0.9990795370611779
HIST1H2AK	-0.12469658	-21.881624	0.9007637601268161	0.9990795370611779
MYOZ2	-0.12469658	-21.388336	0.9007637601268161	0.9990795370611779
RP11-297J22.1	-0.12469658	-21.911444	0.9007637601268161	0.9990795370611779
OTOR	-0.12469658	-21.547626	0.9007637601268161	0.9990795370611779
RP11-24P4.1	-0.12469658	-21.790165	0.9007637601268161	0.9990795370611779
RP11-297P16.3	-0.12469658	-21.33762	0.9007637601268161	0.9990795370611779
LBX1-AS1	-0.12469658	-21.502733	0.9007637601268161	0.9990795370611779
IL12RB1	-0.12469658	-21.96029	0.9007637601268161	0.9990795370611779
RP11-2O17.2	-0.12469658	-21.445852	0.9007637601268161	0.9990795370611779
RP11-44F14.2	-0.12469658	-21.685862	0.9007637601268161	0.9990795370611779
USP29	-0.12469658	-21.510687	0.9007637601268161	0.9990795370611779
HTR2B	-0.12469658	-21.93044	0.9007637601268161	0.9990795370611779
CTA-250D10.23	-0.12469658	-21.688915	0.9007637601268161	0.9990795370611779
ARHGAP19-SLIT1	-0.12469658	-21.740173	0.9007637601268161	0.9990795370611779
HRASLS2	-0.12469658	-21.54818	0.9007637601268161	0.9990795370611779
LRRTM4	-0.12469658	-21.583147	0.9007637601268161	0.9990795370611779
KLHL34	-0.12469658	-21.491985	0.9007637601268161	0.9990795370611779
CTD-2296D1.3	-0.12469658	-21.655111	0.9007637601268161	0.9990795370611779
DCAF8L2	-0.12469658	-21.518637	0.9007637601268161	0.9990795370611779
PRDM14	-0.12469658	-21.37467	0.9007637601268161	0.9990795370611779
PRLH	-0.12469658	-21.262377	0.9007637601268161	0.9990795370611779
RP3-522D1.1	-0.12469658	-21.704153	0.9007637601268161	0.9990795370611779
CCDC105	-0.12469658	-21.956425	0.9007637601268161	0.9990795370611779
RP3-410C9.2	-0.12469658	-21.507885	0.9007637601268161	0.9990795370611779
RP11-31I22.3	-0.12469658	-21.44743	0.9007637601268161	0.9990795370611779
ARGFX	-0.12469658	-21.41795	0.9007637601268161	0.9990795370611779
PTH2	-0.12469658	-21.73363	0.9007637601268161	0.9990795370611779
CTD-3076O17.2	-0.12469658	-21.425673	0.9007637601268161	0.9990795370611779
OR7C1	-0.12469658	-21.404722	0.9007637601268161	0.9990795370611779
KRT35	-0.12469658	-21.734722	0.9007637601268161	0.9990795370611779
EBI3	-0.12469658	-22.340847	0.9007637601268161	0.9990795370611779
GSTA5	-0.12469658	-21.541029	0.9007637601268161	0.9990795370611779
RP11-560G2.1	-0.12469658	-21.408915	0.9007637601268161	0.9990795370611779
AC133528.2	-0.12469658	-21.590479	0.9007637601268161	0.9990795370611779
AC067956.1	-0.12469658	-21.428425	0.9007637601268161	0.9990795370611779
CRYAA	-0.12469658	-21.308512	0.9007637601268161	0.9990795370611779
NTSR2	-0.12469658	-21.535349	0.9007637601268161	0.9990795370611779
RP11-1070N10.4	-0.12469658	-21.821245	0.9007637601268161	0.9990795370611779
AC109829.1	-0.12469658	-21.657852	0.9007637601268161	0.9990795370611779
PAX5	-0.12469658	-21.357769	0.9007637601268161	0.9990795370611779
CTD-3138F19.1	-0.12469658	-21.298704	0.9007637601268161	0.9990795370611779
RP11-384J4.1	-0.12469658	-21.82625	0.9007637601268161	0.9990795370611779
TMEM9B-AS1	-0.12469658	-21.784359	0.9007637601268161	0.9990795370611779
TGM7	-0.12469658	-21.596865	0.9007637601268161	0.9990795370611779
SCML4	-0.12469658	-21.537321	0.9007637601268161	0.9990795370611779
FRAS1	-0.12469658	-21.724968	0.9007637601268161	0.9990795370611779
RP11-276H19.2	-0.12469658	-21.270926	0.9007637601268161	0.9990795370611779
ELFN2	-0.12469658	-21.488115	0.9007637601268161	0.9990795370611779
CCR4	-0.12469658	-21.566366	0.9007637601268161	0.9990795370611779
CXCL5	-0.12469658	-21.31203	0.9007637601268161	0.9990795370611779
GJB3	-0.12469658	-21.371984	0.9007637601268161	0.9990795370611779
